transaction_id,user_id,timestamp,amount_gbp,city,device,status,anomaly_type,is_anomaly
T000034094,U001726,2026-02-15 03:07:06.914309044,13.78,Leeds,mobile,success,,0
T000034098,U001727,2026-01-23 01:26:35.207233500,75.86,Norwich,mobile,success,,0
T000034101,U001727,2026-01-24 08:33:07.984271872,63.49,Norwich,mobile,success,,0
T000034095,U001727,2026-01-25 02:24:57.054601255,108.61,Norwich,mobile,success,,0
T000034099,U001727,2026-01-27 04:29:02.279362099,102.38,Norwich,mobile,success,,0
T000034096,U001727,2026-02-02 08:48:30.405593584,75.93,Norwich,mobile,success,,0
T000034102,U001727,2026-02-04 19:47:37.342288124,88.91,Norwich,mobile,success,,0
T000034097,U001727,2026-02-06 23:47:28.799468953,92.84,Norwich,mobile,success,burst_velocity,1
T000039682,U001727,2026-02-06 23:49:54.799468953,5.12,Norwich,mobile,success,burst_velocity,1
T000039680,U001727,2026-02-06 23:54:03.799468953,31.55,Norwich,mobile,success,burst_velocity,1
T000039681,U001727,2026-02-06 23:54:06.799468953,35.92,Norwich,mobile,success,burst_velocity,1
T000034104,U001727,2026-02-09 11:32:25.973590246,49.12,Norwich,mobile,success,,0
T000034100,U001727,2026-02-13 23:18:25.725143923,99.2,Norwich,mobile,success,,0
T000034103,U001727,2026-02-14 03:50:34.917880976,115.66,Norwich,mobile,success,,0
T000034110,U001728,2026-01-07 17:05:49.765094530,54.12,Liverpool,mobile,success,,0
T000034112,U001728,2026-01-10 03:16:36.074275169,58.69,Birmingham,mobile,success,,0
T000034106,U001728,2026-01-12 10:32:38.801567581,51.1,Birmingham,mobile,success,,0
T000034116,U001728,2026-01-18 03:16:56.879405574,51.09,Birmingham,mobile,success,,0
T000034109,U001728,2026-01-19 14:07:04.839438530,61.75,Birmingham,mobile,success,,0
T000034114,U001728,2026-01-25 17:50:15.453984285,34.01,Birmingham,mobile,success,,0
T000034117,U001728,2026-01-26 09:12:00.662354671,87.84,Birmingham,mobile,fail,,0
T000034111,U001728,2026-01-27 15:05:15.937182487,44.86,Birmingham,mobile,success,,0
T000034113,U001728,2026-01-30 03:18:30.931941492,37.04,Birmingham,mobile,success,,0
T000034107,U001728,2026-02-09 23:19:42.874123489,86.51,Birmingham,mobile,success,,0
T000034105,U001728,2026-02-12 01:02:13.648592221,15.42,Birmingham,mobile,success,,0
T000034108,U001728,2026-02-12 18:44:13.816160599,56.49,Birmingham,mobile,success,,0
T000034115,U001728,2026-02-13 05:57:05.743249505,87.56,Birmingham,mobile,success,,0
T000034130,U001729,2024-10-08 19:10:35.031699778,105.57,Glasgow,mobile,success,,0
T000034122,U001729,2024-12-26 12:25:48.698771968,90.52,Glasgow,mobile,success,,0
T000034134,U001729,2025-01-02 14:36:39.569196624,134.52,Glasgow,mobile,success,,0
T000034119,U001729,2025-01-15 22:16:33.852989452,243.73,Glasgow,mobile,success,,0
T000034125,U001729,2025-01-16 16:27:08.618375924,161.64,Glasgow,mobile,success,,0
T000034126,U001729,2025-01-25 13:02:45.797565164,176.41,Glasgow,mobile,success,,0
T000034136,U001729,2025-02-09 15:49:37.658158552,142.71,Glasgow,mobile,success,,0
T000034120,U001729,2025-02-18 09:23:43.691798248,158.23,Glasgow,mobile,success,,0
T000034118,U001729,2025-03-22 03:41:02.228807936,126.83,Glasgow,mobile,success,,0
T000034128,U001729,2025-04-15 22:42:07.857547056,209.15,Glasgow,mobile,success,,0
T000034129,U001729,2025-04-21 02:58:32.808412988,85.45,Glasgow,tablet,success,,0
T000034132,U001729,2025-06-16 12:08:14.450267872,129.58,Glasgow,mobile,success,,0
T000034121,U001729,2025-06-23 04:53:23.685523624,83.99,Glasgow,mobile,success,,0
T000034124,U001729,2025-08-24 22:00:32.006325432,187.31,Glasgow,mobile,success,,0
T000034127,U001729,2025-11-10 21:10:39.899470920,204.02,Norwich,mobile,fail,,0
T000034131,U001729,2025-12-04 15:30:34.423194576,216.25,Glasgow,mobile,success,,0
T000034137,U001729,2025-12-06 20:02:48.910265488,183.85,Glasgow,mobile,success,,0
T000034133,U001729,2025-12-16 19:50:15.806622496,224.36,Glasgow,mobile,success,,0
T000034123,U001729,2026-01-01 01:45:24.064642944,201.71,Glasgow,mobile,fail,,0
T000034135,U001729,2026-01-27 02:06:33.918374528,157.08,Glasgow,mobile,success,,0
T000034145,U001730,2024-12-13 18:24:17.367297843,197.25,London,mobile,success,,0
T000034150,U001730,2024-12-23 23:35:32.294582238,164.72,London,mobile,success,,0
T000034162,U001730,2024-12-27 16:21:52.175360089,107.16,London,mobile,success,,0
T000034165,U001730,2024-12-27 23:11:57.393754445,146.72,London,mobile,success,,0
T000034147,U001730,2025-01-04 21:49:36.622338485,115.27,Glasgow,mobile,success,,0
T000034149,U001730,2025-01-25 06:54:16.614050702,142.87,London,mobile,success,,0
T000034146,U001730,2025-02-11 02:16:52.570834353,148.21,London,mobile,success,,0
T000034155,U001730,2025-03-10 18:45:05.656990617,93.66,London,mobile,success,,0
T000034144,U001730,2025-04-27 06:09:39.816870910,270.83,London,mobile,success,,0
T000034160,U001730,2025-04-28 22:01:27.126480088,162.75,London,mobile,success,,0
T000034153,U001730,2025-05-19 19:18:29.695063010,183.83,London,mobile,success,,0
T000034156,U001730,2025-05-29 16:17:22.653840648,93.25,London,mobile,success,,0
T000034164,U001730,2025-06-05 18:26:57.926128184,211.07,London,mobile,success,,0
T000034161,U001730,2025-06-16 00:54:19.238069314,175.88,London,mobile,success,,0
T000034148,U001730,2025-06-16 04:08:38.141720996,145.18,London,mobile,success,,0
T000034152,U001730,2025-06-25 05:02:48.609221718,95.86,London,mobile,success,,0
T000034159,U001730,2025-08-10 01:46:36.220980596,112.81,London,mobile,success,,0
T000034163,U001730,2025-08-20 22:13:07.967404680,188.83,London,mobile,success,,0
T000034151,U001730,2025-08-24 01:24:49.441416808,173.13,London,mobile,success,,0
T000034142,U001730,2025-08-31 07:25:22.516877056,154.11,London,mobile,fail,,0
T000034139,U001730,2025-09-16 06:21:33.184192660,160.72,Cambridge,mobile,success,geo_jump,1
T000034157,U001730,2025-10-15 10:57:45.960464576,129.75,London,mobile,success,,0
T000034143,U001730,2025-10-29 11:26:33.667917444,127.48,London,mobile,success,,0
T000034158,U001730,2025-12-12 16:16:56.747826052,186.05,London,mobile,success,,0
T000034140,U001730,2026-01-26 01:38:04.297034040,132.69,London,mobile,success,,0
T000034141,U001730,2026-01-30 03:36:08.999782732,110.36,London,mobile,success,,0
T000034138,U001730,2026-02-08 12:37:56.925906096,230.78,London,mobile,success,,0
T000034154,U001730,2026-02-10 17:19:56.141405904,223.64,London,mobile,success,,0
T000034171,U001731,2025-10-30 00:15:37.264842468,116.96,Glasgow,tablet,success,,0
T000034177,U001731,2025-11-04 23:58:50.537757368,167.08,Glasgow,tablet,success,,0
T000034173,U001731,2025-11-05 01:32:52.454691632,130.43,Glasgow,tablet,success,,0
T000034178,U001731,2025-11-06 05:37:30.710596892,111.49,Glasgow,tablet,success,,0
T000034179,U001731,2025-11-15 05:07:52.200188075,162.06,Glasgow,tablet,success,,0
T000034172,U001731,2025-11-17 07:51:31.754178968,93.23,Glasgow,tablet,success,,0
T000034167,U001731,2025-11-20 01:40:59.584251574,167.41,Glasgow,tablet,success,,0
T000034176,U001731,2025-11-20 21:22:41.684120509,164.53,Glasgow,tablet,success,,0
T000034184,U001731,2025-11-24 22:31:30.029161886,144.37,Glasgow,tablet,success,,0
T000034185,U001731,2025-12-04 07:21:08.817936663,140.01,Glasgow,mobile,success,,0
T000034175,U001731,2026-01-05 11:44:34.991267640,173.92,Glasgow,tablet,success,,0
T000034170,U001731,2026-01-12 20:51:16.043983637,149.98,Glasgow,tablet,success,,0
T000034168,U001731,2026-01-13 03:26:41.998814571,78.99,Glasgow,mobile,success,,0
T000034181,U001731,2026-01-19 17:40:58.184206893,80.16,Glasgow,tablet,success,,0
T000034166,U001731,2026-01-26 03:59:03.776637139,61.94,Glasgow,tablet,success,,0
T000034174,U001731,2026-01-29 02:03:08.951199905,161.44,Glasgow,tablet,success,,0
T000034183,U001731,2026-02-07 01:21:49.683042411,123.08,Glasgow,tablet,success,,0
T000034182,U001731,2026-02-08 18:35:10.511090941,97.79,Glasgow,tablet,success,,0
T000034169,U001731,2026-02-11 18:04:33.645617706,142.61,Glasgow,tablet,success,,0
T000034180,U001731,2026-02-14 22:06:57.213860958,79.06,Glasgow,tablet,success,,0
T000034186,U001731,2026-02-15 16:35:12.083632020,39.27,Glasgow,tablet,success,,0
T000034197,U001732,2025-05-28 22:19:15.204022617,65.38,Bristol,mobile,success,,0
T000034202,U001732,2025-06-04 05:34:07.312341171,66.53,Bristol,mobile,success,,0
T000034200,U001732,2025-06-20 05:44:14.832243993,72.58,Bristol,mobile,success,,0
T000034189,U001732,2025-06-25 02:16:56.889983776,47.27,Bristol,mobile,success,,0
T000034192,U001732,2025-07-18 12:03:20.564588638,74.67,Bristol,desktop,success,,0
T000034195,U001732,2025-07-19 01:12:12.123969511,45.71,Bristol,mobile,success,,0
T000034194,U001732,2025-07-26 11:12:45.721198748,89.46,Bristol,mobile,success,,0
T000034187,U001732,2025-08-16 03:08:13.413026018,11.78,Bristol,mobile,success,,0
T000034201,U001732,2025-09-02 02:06:22.107292880,43.97,Bristol,desktop,success,,0
T000034190,U001732,2025-10-04 05:05:55.133325564,77.72,Bristol,mobile,success,,0
T000034193,U001732,2025-10-05 06:20:50.987564206,65.81,Bristol,mobile,success,,0
T000034198,U001732,2025-10-12 14:46:37.794729762,68.41,Bristol,mobile,success,,0
T000034204,U001732,2025-12-05 17:47:08.775036504,60.75,Bristol,mobile,success,,0
T000034203,U001732,2025-12-11 19:54:40.795615650,75.57,Bristol,mobile,success,,0
T000034196,U001732,2025-12-12 19:04:50.352611118,57.9,Bristol,mobile,success,,0
T000034188,U001732,2026-01-01 00:42:15.347554924,75.59,Bristol,mobile,success,,0
T000034205,U001732,2026-01-09 12:35:18.836283436,38.49,Bristol,mobile,success,,0
T000034199,U001732,2026-01-16 02:56:05.496302916,47.28,Bristol,mobile,success,,0
T000034206,U001732,2026-01-17 11:25:43.212077304,65.26,Bristol,mobile,success,,0
T000034208,U001732,2026-01-18 01:10:10.613676100,77.43,Bristol,mobile,success,,0
T000034207,U001732,2026-01-20 03:03:32.915450900,59.56,Leicester,mobile,success,,0
T000034191,U001732,2026-02-03 06:03:04.392217724,37.81,Bristol,mobile,success,,0
T000034220,U001733,2025-08-08 23:47:19.254029281,151.68,Bristol,mobile,success,,0
T000034231,U001733,2025-08-09 11:05:01.248928635,282.98,Leeds,mobile,success,,0
T000034226,U001733,2025-08-19 05:23:25.108198375,148.58,Leeds,mobile,success,,0
T000034211,U001733,2025-08-22 22:04:26.899210889,301.16,Leeds,mobile,success,,0
T000034214,U001733,2025-08-26 00:23:27.912976982,195.14,Bristol,mobile,success,,0
T000034212,U001733,2025-09-01 18:29:26.563335893,218.96,Leeds,mobile,success,,0
T000034209,U001733,2025-09-06 08:58:27.704790394,235.69,Leeds,mobile,success,,0
T000034222,U001733,2025-09-10 09:13:48.367747979,176.74,Leeds,mobile,success,,0
T000034217,U001733,2025-09-16 23:43:35.055272126,247.92,Leeds,desktop,success,,0
T000034221,U001733,2025-10-09 21:43:23.303681661,230.52,Leeds,mobile,success,,0
T000034230,U001733,2025-10-12 20:55:16.211493479,128.96,Leeds,mobile,success,,0
T000034224,U001733,2025-11-01 02:51:44.923180773,293.71,Leeds,mobile,success,,0
T000034223,U001733,2025-12-02 13:34:18.835306736,286.65,Leeds,mobile,success,,0
T000034210,U001733,2025-12-07 03:32:34.629302248,322.24,Leeds,mobile,success,,0
T000034219,U001733,2025-12-24 16:30:13.315889426,244.97,Leeds,mobile,success,,0
T000034225,U001733,2025-12-25 02:34:46.806077296,49.53,Leeds,mobile,success,,0
T000034216,U001733,2025-12-31 01:14:14.378896564,276.14,Leeds,mobile,success,,0
T000034218,U001733,2026-01-04 23:07:58.366189948,262.73,Leeds,mobile,success,,0
T000034227,U001733,2026-01-23 00:12:31.344615720,242.55,Leeds,mobile,success,,0
T000034228,U001733,2026-01-25 12:13:10.054921140,208.4,Leeds,mobile,success,,0
T000034215,U001733,2026-02-02 05:48:00.611344446,247.23,Leeds,mobile,success,,0
T000034213,U001733,2026-02-03 08:50:26.105169350,149.44,Leeds,desktop,success,,0
T000034229,U001733,2026-02-13 01:31:59.797010844,207.39,Leeds,mobile,success,,0
T000034234,U001734,2025-05-11 21:04:34.560233693,22.81,London,mobile,success,,0
T000034253,U001734,2025-05-22 03:58:21.773839312,28.27,London,mobile,success,,0
T000034235,U001734,2025-05-23 18:19:10.508466949,18.86,London,mobile,success,,0
T000034243,U001734,2025-05-31 15:13:48.709597889,41.83,Birmingham,mobile,success,,0
T000034244,U001734,2025-06-04 13:45:00.049373994,36.65,London,mobile,success,,0
T000034249,U001734,2025-06-04 17:02:27.672617001,23.17,London,mobile,success,,0
T000034238,U001734,2025-06-13 17:27:13.753827807,21.87,London,mobile,success,,0
T000034232,U001734,2025-06-14 04:41:29.206536013,39.17,Bristol,mobile,success,,0
T000034236,U001734,2025-06-26 22:30:42.294156021,15.18,London,mobile,success,,0
T000034240,U001734,2025-07-03 00:37:34.059228079,37.81,London,mobile,success,,0
T000034239,U001734,2025-07-11 06:20:55.340862582,43.28,London,mobile,success,,0
T000034245,U001734,2025-07-16 18:28:12.624944721,6.17,London,mobile,success,,0
T000034246,U001734,2025-08-05 06:40:35.585306845,32.88,London,mobile,success,,0
T000034242,U001734,2025-08-20 15:02:05.466102915,44.19,London,mobile,success,,0
T000034233,U001734,2025-09-09 15:33:29.874669092,41.86,Liverpool,mobile,success,,0
T000034247,U001734,2025-09-22 08:45:20.169728036,41.33,London,mobile,success,,0
T000034241,U001734,2025-09-26 08:33:58.730624438,24.99,London,mobile,success,,0
T000034252,U001734,2025-10-10 09:58:35.135928794,27.64,London,mobile,success,,0
T000034254,U001734,2025-10-11 03:26:10.666123888,25.43,London,mobile,success,,0
T000034248,U001734,2025-12-07 08:26:41.170862228,30.29,London,mobile,success,,0
T000034251,U001734,2026-01-20 06:38:08.327228740,26.67,London,mobile,success,,0
T000034250,U001734,2026-01-21 03:09:05.475715804,28.39,London,mobile,success,,0
T000034237,U001734,2026-02-14 15:36:55.957878520,41.56,London,mobile,success,burst_velocity,1
T000040245,U001734,2026-02-14 15:40:33.957878520,60.84,London,mobile,success,burst_velocity,1
T000040246,U001734,2026-02-14 15:41:17.957878520,45.58,London,mobile,success,burst_velocity,1
T000040247,U001734,2026-02-14 15:46:05.957878520,45.98,London,mobile,success,burst_velocity,1
T000034263,U001735,2025-05-06 00:20:02.655667118,36.35,Birmingham,mobile,fail,,0
T000034256,U001735,2025-06-01 17:35:05.158708544,41.47,Birmingham,mobile,success,,0
T000034275,U001735,2025-07-22 21:04:09.044741991,34.58,Birmingham,mobile,success,,0
T000034260,U001735,2025-08-02 10:17:55.511970595,41.02,Birmingham,mobile,success,,0
T000034264,U001735,2025-08-25 14:51:33.983089472,21.67,Birmingham,mobile,success,,0
T000034273,U001735,2025-09-08 00:07:46.000772406,29.06,Birmingham,mobile,success,,0
T000034259,U001735,2025-09-18 12:38:52.902133496,30.58,Birmingham,mobile,success,,0
T000034272,U001735,2025-09-24 00:34:08.388642172,39.79,Birmingham,mobile,success,,0
T000034262,U001735,2025-09-28 04:16:41.000000000,34.85,Birmingham,mobile,success,night_activity,1
T000034258,U001735,2025-10-09 13:14:34.989457702,27.56,Birmingham,mobile,success,,0
T000034265,U001735,2025-11-04 07:44:54.942295916,41.36,Birmingham,mobile,success,,0
T000034261,U001735,2025-11-09 08:17:52.687255744,20.65,Birmingham,mobile,success,,0
T000034270,U001735,2025-11-15 10:29:49.252524476,34.44,Birmingham,mobile,success,,0
T000034255,U001735,2025-11-22 10:12:41.624209352,53.66,Birmingham,mobile,success,,0
T000034271,U001735,2026-01-07 07:13:00.223249516,29.24,Birmingham,mobile,success,,0
T000034274,U001735,2026-01-19 14:42:39.763178180,42.9,Birmingham,mobile,success,,0
T000034267,U001735,2026-01-21 19:59:31.109498868,27.34,Birmingham,mobile,success,,0
T000034269,U001735,2026-01-22 07:25:41.942175028,36.79,Birmingham,mobile,success,,0
T000034268,U001735,2026-01-25 07:16:36.848236576,31.63,Birmingham,mobile,success,,0
T000034266,U001735,2026-01-27 08:59:31.050816208,26.26,Birmingham,mobile,success,,0
T000034257,U001735,2026-02-09 13:35:21.242338752,36.29,Birmingham,mobile,success,,0
T000034288,U001736,2025-06-16 00:56:24.918945998,86.03,Leeds,mobile,success,,0
T000034295,U001736,2025-07-23 01:06:13.151008588,80.54,Leeds,mobile,success,,0
T000034277,U001736,2025-07-30 01:15:29.475033160,94.61,Leeds,mobile,success,,0
T000034290,U001736,2025-08-04 14:00:46.800226262,44.46,Leeds,mobile,success,,0
T000034292,U001736,2025-08-11 22:38:08.812885240,65.34,Leeds,mobile,success,,0
T000034283,U001736,2025-08-21 05:17:05.503306107,100.42,Leeds,mobile,success,,0
T000034278,U001736,2025-09-01 15:41:16.344732713,95.73,Leeds,mobile,success,,0
T000034276,U001736,2025-09-05 16:18:18.835998503,46.0,Leeds,mobile,success,,0
T000034294,U001736,2025-09-08 05:01:38.936048775,68.61,Leeds,mobile,success,,0
T000034287,U001736,2025-10-03 04:56:21.480914582,30.72,Leeds,mobile,success,,0
T000034299,U001736,2025-10-03 12:38:09.873215374,71.78,Liverpool,mobile,success,,0
T000034291,U001736,2025-10-13 04:20:56.133973372,70.24,Leeds,mobile,success,,0
T000034279,U001736,2025-10-18 01:08:34.978640872,50.71,Leeds,mobile,success,,0
T000034282,U001736,2025-10-28 05:15:45.334965932,75.47,Leeds,tablet,success,,0
T000034298,U001736,2025-10-28 15:57:24.563347044,64.41,Leeds,mobile,success,,0
T000034293,U001736,2025-10-31 08:05:30.852853978,30.48,Leeds,mobile,success,,0
T000034285,U001736,2025-11-02 07:58:20.502194540,50.33,Leeds,mobile,success,,0
T000034280,U001736,2025-11-11 17:08:49.154115110,84.47,Leeds,mobile,success,,0
T000034300,U001736,2025-12-03 04:18:12.720003572,74.9,Leeds,mobile,success,,0
T000034296,U001736,2025-12-06 05:43:33.660931198,60.85,Leeds,mobile,success,,0
T000034289,U001736,2025-12-07 13:02:31.866737610,19.34,Leeds,mobile,success,,0
T000034281,U001736,2025-12-11 11:47:17.674627574,74.8,Leeds,mobile,success,,0
T000034286,U001736,2025-12-20 19:21:34.073379854,65.0,Leeds,mobile,success,,0
T000034284,U001736,2026-01-01 22:09:56.743538372,90.7,Leeds,mobile,success,,0
T000034297,U001736,2026-01-27 07:58:53.025821512,36.1,Leeds,mobile,success,,0
T000034312,U001737,2025-12-04 07:02:45.597066340,286.04,London,desktop,success,,0
T000034302,U001737,2025-12-04 08:19:52.637471333,312.05,London,desktop,success,,0
T000034316,U001737,2025-12-04 18:03:21.089130536,351.78,London,desktop,success,,0
T000034301,U001737,2025-12-07 00:17:54.415134212,210.65,London,desktop,success,,0
T000034317,U001737,2025-12-11 08:34:51.047093127,215.5,London,desktop,success,,0
T000034309,U001737,2025-12-14 07:16:49.662736238,319.36,London,desktop,success,,0
T000034306,U001737,2025-12-16 11:08:22.920801197,166.41,London,mobile,success,,0
T000034308,U001737,2025-12-16 16:03:22.725059154,249.79,Manchester,desktop,success,,0
T000034314,U001737,2025-12-18 10:08:18.889702605,247.76,London,desktop,success,,0
T000034319,U001737,2025-12-19 22:11:34.427652007,249.26,London,desktop,success,,0
T000034305,U001737,2025-12-21 18:48:21.019153679,270.35,London,desktop,success,,0
T000034313,U001737,2025-12-27 02:58:16.455138901,170.64,London,desktop,success,,0
T000034307,U001737,2025-12-30 19:43:10.042277512,364.07,London,desktop,success,,0
T000034310,U001737,2026-01-03 00:33:14.856436515,216.22,London,desktop,success,,0
T000034304,U001737,2026-01-09 17:27:47.170902430,213.26,London,desktop,success,,0
